wav_filename,wav_filesize,transcript
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/18_chunk_59.wav,247532,lgxddx musqfx ntwybp qwwbun crxlnd nfaaxd xjukzh cjpgfh vrdtlx mehxoj xxjeov gbqzav vgkyyj kyjfxx xxjeov crxlnd nfaaxd xjukzh cjpgfh tyyluv jkiaxt vnfitd xhvfpx wlmwwf seogwf lvoikf xgbser sziucv xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_00.wav,68492,rwrlkr xraeqj gnrxdh ijpxp qatl ruxxzl npsvkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_01.wav,113708,dqkroj waucir kzlror ildtcb joxnkz qiqgkn apwdbd vnfitd xxjeov oaagbx cdlyez tzvfnl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_02.wav,166444,bjoer vmtywv flxidt kvyqsf isduuz oaagbx cdlyez tzvfnl wchxvt xnynqf wiqxuf lfjhqv hfwdgb vppxyv vslxav
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_03.wav,132844,vgkyyj eyogmj utyqzp vhtcnh nrayzp etcagn hgyowv xnndtx lvoikf uomktt qcsqij
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_04.wav,223724,vrdtlx omxxx gebogn xrrgkv isperh csivjl vslxav vnfitd nakojx qfzzgr fyjqcn uwuqbp uvmmmr uvmmmr cxpjrd ukcqer kftpyv optwyz
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_05.wav,54540,kllocv jbzvpx eyogmj utyqzp dgoqtl kyjfxx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_06.wav,47340,vppxyv vslxav vrdtlx bajfqn
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_07.wav,67916,omxxx vslxav cibksf isduuz lesfwj apwdbd rzyuj optwyz
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_08.wav,191084,bjoer vmtywv ipyxnl ipyxnl lvoikf isperh vppxyv vslxav vppxyv vslxav hlcrnt tsplwj yoqqz sziucv vnfitd vppxyv coessn uwuqbp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_09.wav,67340,bjoer vmtywv ethser vppxyv vslxav yfrjwr miaqj tpnuwf oyccgv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_10.wav,108396,mumyht ipcduv wwfrjt vzrqrx vppxyv vslxav vgkyyj gkewgv xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_11.wav,155692,vppxyv vslxav lsbhnt ygtvnl nqefh nmrekn uomktt oaagbx cdlyez tzvfnl wchxvt uwuqbp paybiv ogupwr seogwf qfzzgr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_12.wav,134316,bwgenx vxydgr iphvt fatdtx afdinp utyqzp fcsjdh ukcqer dqkroj gnxpbl pcamzp hhvipl oknirh bjoer vmtywv vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_13.wav,180780,dzjyqr ninbtp qiqgkn apwdbd vnfitd csivjl hlcrnt uwuqbp utyqzp seogwf qfzzgr isduuz votegf uwuqbp sxuypt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_14.wav,115372,snnnyn vppxyv vslxav iphvt baoxor utyqzp vzlytt omxxx vslxav oaagbx ethser
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_15.wav,150604,bjoer vmtywv baoxor utyqzp snnnyn xnynqf nncogv apwdbd vnfitd navygf qfzzgr dqkroj uwuqbp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_16.wav,150412,vrdtlx navygf epozkb igtymz isperh csivjl vslxav bajfqn cibksf rbloht hlcrnt vtuapt pewmbp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_17.wav,100044,omxxx nqefh waucir kzlror qexnpx anlnvl lsbhnt pdoimr ogupwr qexnpx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_18.wav,104044,wugmaj omxxx ddbpwz baoxor utyqzp vzlytt wxtmwv csivjl vslxav seogwf rjijth movadt pxgkcn pgpzmv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_19.wav,173772,pqrsfx pdoimr hlcrnt waucir kzlror qfzzgr bwxgij lypzkj vnfitd omxxx ydsenh uomktt bajfqn cibksf lmpbhx vppxyv vslxav rbloht tnuhkz rhowib
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_20.wav,571340,navygf qfzzgr vrdtlx tgivvt sziucv yedojp adjvcj vrdtlx hlcrnt kzlror qfzzgr utyqzp hdfwcf ebunwj lsbhnt ohrjph cibksf rbloht pvbmuz votegf xoefoj isduuz omxxx vslxav cibksf mklfor csivjl bjimsv mklfor vppxyv vslxav jskohl dledgr navygf qfzzgr vgkyyj lmpbhx jevurx mcokdd naqgib bjoer vmtywv cibksf dudkiz mcdagv gnxpbl xnynqf pqrsfx pdoimr dqkroj xigpmf qfzzgr vsxgxd baoxor bczmuj utyqzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_21.wav,205772,tkyiiz bjoer vmtywv xjukzh yoqqz coessn sziucv snnnyn xnynqf nncogv apwdbd vqybnt xvprdp joxnkz xnynqf nokrvt seogwf qfzzgr ipcduv posmwn vxydgr fatdtx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_22.wav,303404,jxrcpd afdinp jknsvx ncjtth vppxyv vslxav kjayxd utyqzp kjayxd sziucv dbnujx qonwmr bajfqn jbudrt gnxpbl xnynqf xigpmf qfzzgr ggrvkj bjoer vmtywv vrdtlx csivjl hlcrnt uwuqbp lsbhnt nqefh tnuhkz rhowib qfzzgr jqwsuj
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_23.wav,39724,ipcduv posmwn pdoimr qexnpx xwgsyb pdoimr anlnvl qexnpx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_24.wav,385740,musqfx hlcrnt wchxvt qhicvp kftpyv ipyxnl lrenvd csivjl seogwf qfzzgr csivjl afdinp cibksf tkyiiz vppxyv vslxav wgmamr hlcrnt lvoikf xgbser iphvt baoxor sziucv omxxx vslxav cibksf vwepvl srrqpl hlcrnt lvoikf xgbser
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_25.wav,382956,blytwr ethser wchxvt mpmbyf yuipd vtuapt seogwf awfczp vbkcov isduuz lgxddx musqfx ntwybp fmisab jevurx dledgr xkfuvp lgxddx musqfx ntwybp guxquj omxxx vslxav utyqzp cibksf vwepvl srrqpl hlcrnt lvoikf xgbser bjoer vmtywv vgkyyj baoxor sziucv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_26.wav,239052,keacnp btpxkb fkpeov xxjeov vppxyv qexnpx anlnvl seogwf qexnpx xwgsyb vslxav fkpeov xxjeov jfsokn rbloht tkyiiz cibksf fkpeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_27.wav,215948,vrdtlx csivjl vslxav eyogmj utyqzp rkwfgj ofmmht hlcrnt lvoikf xgbser blytwr ethser lgxddx musqfx ntwybp cibksf vwepvl srrqpl hlcrnt wchxvt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_28.wav,96844,vppxyv qexnpx xwgsyb vslxav fwkktd ckxjuf ethser vppxyv vrdtlx seogwf pdoimr rvdpxp bkqqht
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_29.wav,141036,ildtcb evxzin xxjeov ildtcb joxnkz cxvbph sgtedt bjoer vmtywv vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_30.wav,170924,eyogmj utyqzp iphvt jbudrt csivjl seogwf jorvmv pcamzp musqfx csivjl isduuz hlcrnt uwuqbp seogwf waucir kzlror qexnpx anlnvl baoxor sziucv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_31.wav,124108,ftudph vmtywv csivjl blytwr hlcrnt wchxvt uwuqbp seogwf yuipd vtuapt fmztun eascfp dhaapt srrqpl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_32.wav,520300,lfozp bjoer vmtywv bplutd qvighl bajfqn kyjfxx xigpmf qfzzgr blytwr ethser lgxddx musqfx ntwybp gplkon dqezqf bjoer vmtywv vgkyyj xjukzh jbudrt vppxyv seogwf bczmuj musqfx vppxyv jorvmv pcamzp seogwf bczmuj vqybnt vppxyv waucir kzlror qexnpx anlnvl seogwf bczmuj snnnyn vppxyv vslxav ddbpwz baoxor utyqzp pvmwrh lggbjl isduuz wchxvt nokrvt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_33.wav,456684,ddbpwz vppxyv vslxav baoxor utyqzp ckxjuf wuxnuv vgkyyj vrdtlx lebebx fkdusn yedojp bajfqn inoiht jkiaxt ghuhbd lfjhqv tyyluv bajfqn inoiht isduuz sliqr iuiscn glmzvt ukcqer cibksf hgnfan dkylin apwdbd lebebx mzckv ftudph vmtywv csivjl eascfp dhaapt srrqpl bjoer vmtywv ggrvkj vppxyv vslxav vrdtlx omxxx gebogn xrrgkv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_34.wav,657036,bajfqn cibksf fhhvqn bdwgmz csivjl nakojx qfzzgr kaylnl jrnuov isduuz csivjl jxrcpd jevurx egpsht rrffev csivjl adjvcj lmpbhx omxxx dolmf baoxor nkgpev xkfuvp seogwf nheyer pwjqjx yejght omxxx seogwf gtjvhh fkdusn omxxx bajfqn qfuhin lebebx vnfitd dkylin apwdbd sziucv mapett sapwdl hlcrnt umbvob hvkcez ltdten vnfitd omxxx omxxx krowdd cdaoir xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_35.wav,240748,lfjhqv votegf hlcrnt wvixrd wchxvt adjvcj xlnykn adjvcj gjicof wugmaj plqvwj lebebx vnfitd hlcrnt bajfqn pdoimr kftpyv kzlror xlnykn seogwf jqwsuj
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_36.wav,133836,gbfpen csivjl wugmaj omxxx lebebx vnfitd dqkroj uwuqbp omxxx seogwf gtjvhh fkdusn vgkyyj vmtywv hezjnl towtbt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_37.wav,30316,ildtcb joxnkz ggrvkj vppxyv vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_38.wav,45292,hlcrnt pewmbp omxxx tyyluv ctwqwn rebvlp csivjl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_39.wav,67948,omxxx bajfqn tnopmv wjhzor csivjl oaagbx vrdtlx seogwf hlcrnt wchxvt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_40.wav,61676,csivjl cibksf sigzqv sigzqv lvoikf lebebx vnfitd dqkroj wchxvt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_41.wav,231980,blytwr ethser csivjl lsbhnt ygtvnl nqefh vnfitd dqkroj uwuqbp omxxx bajfqn qfuhin rbloht tnuhkz rhowib blytwr bdwgmz dqkroj wchxvt cnnqyb oknirh agwvyv ozvpsb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_42.wav,74444,agwvyv ozvpsb vgkyyj pdoimr xlnykn seogwf puqcyr rmkatl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_43.wav,45164,bjoer vmtywv vnfitd xxjeov agwvyv ozvpsb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_44.wav,45836,ninbtp ghuhbd kaylnl jrnuov baoxor utyqzp xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_45.wav,12972,agrear clzvl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_46.wav,250924,lgxddx musqfx ntwybp tkyiiz cjuydl fsrryn qwwbun tckld wgmamr ildtcb apwdbd lgxddx musqfx ntwybp dqkroj uwuqbp pgkhor qwwbun oaagbx cdlyez tzvfnl musqfx wxnuyr txqifx xjukzh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_47.wav,75596,snnnyn dqkroj juebsr wchxvt musqfx jiufkr sliqr iuiscn
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_48.wav,150764,vqybnt wchxvt uwuqbp oaagbx nqefh seogwf ebunwj lyepob bwgenx lvoikf apwdbd jmhghd rctrwr seogwf afdinp vwepvl srrqpl xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_49.wav,182220,bjoer vmtywv seogwf jorvmv pcamzp isduuz wuxnuv methkr jkiaxt ghuhbd kftpyv lfjhqv vgkyyj cmlfhh jmboj xxjeov kftpyv ctfpcb imlwqz qxynlh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_50.wav,59788,crxlnd nfaaxd xjukzh cjpgfh kllocv jbzvpx eyogmj utyqzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_51.wav,114156,vnfitd xxjeov vppxyv wgmamr jevurx glmzvt isduuz lgxddx musqfx ntwybp fmisab jevurx seogwf lvoikf xgbser
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_52.wav,190732,lmpbhx oaagbx cdlyez tzvfnl musqfx wxnuyr txqifx xjukzh qwwbun sliqr iuiscn seogwf jiufkr lvoikf huysir lfjhqv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_53.wav,54700,bajfqn smlcht dqkroj lvoikf xgbser xyxabx olkcjx apwdbd irmtan
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_54.wav,53964,fhhvqn fmztun cphejh lailhh kftpyv yhffjt
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_55.wav,418284,agrear elkwtd vwepvl srrqpl sliqr iuiscn egvkfx wchxvt seogwf clzvl apktev vppxyv gnrxdh dtmion crxlnd nfaaxd xjukzh cjpgfh flxidt isduuz tnopmv wjhzor bjoer vmtywv oaagbx ukcqer kkdknx wchxvt seogwf clzvl apktev vgkyyj iudaej diieer bjoer vmtywv wgmamr tnopmv wjhzor kkdknx qhicvp baoxor utyqzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_56.wav,381260,bjoer vmtywv blytwr ethser sapwdl ukcqer isduuz agwvyv ozvpsb vgkyyj fmztun vppxyv waucir kzlror qexnpx anlnvl wgmamr agwvyv ozvpsb apwdbd sziucv ukcqer isduuz dkylin uwuqbp vppxyv musqfx waucir kzlror qexnpx anlnvl ukcqer isduuz kftpyv kzlror pmnpoz uwuqbp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_57.wav,60044,xkfuvp qexnpx anlnvl ggrvkj xlnykn qexnpx anlnvl vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_58.wav,43116,omxxx vslxav seogwf exgcxl epurif vxydgr xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_59.wav,178860,lvoikf apwdbd adjvcj ipcduv qfzzgr ebovyf jbudrt xraeqj apwdbd seogwf xltqir qervrt yoqqz vnfitd omxxx vslxav hlcrnt uwuqbp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_60.wav,10540,utyqzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_61.wav,264012,omxxx vslxav inoiht ckxjuf oknirh exgcxl epurif pwvagf wwljhx qwwbun vppxyv fmztun svkjkb hlcrnt axsymr omxxx vslxav kddiuz wgmamr vppxyv hezjnl qvcojh wuxnuv uqwzzl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_62.wav,345964,xnndtx pdoimr dqkroj optwyz czdfef vslxav oknirh exgcxl epurif pwvagf wwljhx xkfuvp qexnpx anlnvl vgkyyj yoqqz sziucv musqfx czdfef exgcxl epurif fmztun svkjkb czdfef rqzngr clzvl nmrekn uomktt rqzngr clzvl eyogmj utyqzp exgcxl epurif afdinp bajfqn hwbdzl qdeaer
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_63.wav,344588,ijpxp xigpmf ildtcb xkfuvp qexnpx anlnvl ggrvkj xlnykn qexnpx anlnvl vrdtlx omxxx iwnpkb optwyz qwwbun exgcxl epurif fmztun svkjkb dzjyqr optwyz omxxx vslxav dgoqtl oknirh vppxyv pwvagf wwljhx csivjl inoiht ckxjuf yoqqz sziucv qwwbun vppxyv fmztun svkjkb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_64.wav,113548,hlcrnt axsymr omxxx vslxav kddiuz wgmamr exgcxl epurif hezjnl qvcojh wuxnuv uqwzzl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_65.wav,87308,xnndtx pdoimr dqkroj optwyz czdfef vslxav adjvcj oknirh exgcxl epurif pwvagf wwljhx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_66.wav,247212,xlnykn qexnpx anlnvl eyogmj utyqzp qwwbun czdfef exgcxl epurif fmztun svkjkb czdfef rqzngr clzvl nmrekn uomktt rqzngr clzvl eyogmj utyqzp exgcxl epurif afdinp bajfqn hwbdzl qdeaer
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_67.wav,173868,hlcrnt axsymr bjoer vmtywv seogwf waucir kzlror qexnpx anlnvl afdinp wgmamr czdfef exgcxl epurif gooqvx xxjeov dhwuij
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_68.wav,133452,xkfuvp qexnpx anlnvl jmhghd xxjeov anlnvl pcamzp kuqndh vppxyv eyogmj cnnqyb oknirh txqifx modyjh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_69.wav,93164,vgkyyj pdoimr xoefoj dzjyqr txqifx modyjh qfzzgr seogwf shvpun okysnp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_70.wav,154284,xlnykn qexnpx anlnvl tyyluv jmhghd xxjeov anlnvl pcamzp kuqndh vppxyv eyogmj cnnqyb oknirh krowdd crxlnd dzvimz
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/19_chunk_71.wav,78924,vgkyyj pdoimr xoefoj dzjyqr crxlnd hubyqb qfzzgr seogwf shvpun okysnp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_00.wav,66828,rwrlkr xraeqj gnrxdh ijpxp likyqz qcyign npsvkr
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_01.wav,114092,crxlnd nfaaxd xjukzh cjpgfh wgmamr dqkroj uwuqbp lmpbhx khyngj lvoikf qmizfd sziucv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_02.wav,141452,hdfwcf ebunwj isduuz qnlkvx xbmfrl xcorif musqfx wggion ozvpsb qhicvp egeill seogwf torbdp xjukzh hokamb
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_03.wav,273260,crxlnd nfaaxd xjukzh cjpgfh btennt vppxyv seogwf jorvmv myfrcj xjukzh ethser trssdt pcamzp torbdp xjukzh hokamb edzldx crxlnd bjimsv dzvimz nqvhbl guxquj qfzzgr snnnyn myfrcj xjukzh nihjvl xxjeov sziucv
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_04.wav,122092,lfozp optwyz egeill elkwtd utyqzp isduuz vdurun qhicvp ggrvkj crxlnd bjimsv dzvimz nqvhbl vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_05.wav,239212,csivjl pdoimr kzlror cdaoir qfzzgr votegf blytwr ethser csivjl nihjvl xxjeov dqkroj qexnpx qfzzgr utyqzp czdfef iuiscn pdoimr dafquz qfzzgr seogwf jorvmv pcamzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_06.wav,143532,crxlnd bjimsv dzvimz nqvhbl fwkktd lsbhnt ygtvnl nqefh epurif gjicof myfrcj xjukzh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_07.wav,133836,vppxyv vrdtlx gebogn xrrgkv bwgenx nqefh ujaenx seogwf qlmfmn csivjl tyyluv cibksf vwepvl srrqpl jqwsuj
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_08.wav,79820,dqkroj qfzzgr hrahpx bajfqn pdoimr xhvfpx wlmwwf ggrvkj omxxx vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_09.wav,60812,czdfef pdoimr omxxx seogwf trssdt pcamzp jqwsuj
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_10.wav,279820,vgkyyj pdoimr qexnpx qfzzgr tyyluv xhvfpx wlmwwf vrdtlx vppxyv pdoimr omxxx seogwf afosjx afosjx omxxx rbloht hlcrnt pewmbp pdoimr rjijth flxidt bczmuj bjzonh seogwf
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_11.wav,59372,elkwtd isduuz vdurun qhicvp ggrvkj vppxyv vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_12.wav,180300,omxxx hwbdzl qdeaer csivjl rbloht hlcrnt pewmbp pdoimr rjijth qhicvp flxidt puetcj omxxx tyyluv icvnuf bwlwmb xxjeov csivjl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_13.wav,155660,ftudph vmtywv csivjl vmtywv yuipd omxxx oaagbx ckxjuf omxxx bajfqn wugmaj csivjl gjnumj jbudrt czdfef
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_14.wav,179404,xoefoj isduuz csivjl snnnyn hlcrnt qfzzgr seogwf jorvmv pcamzp swsmz lsbhnt vppxyv blytwr ethser vppxyv pdoimr nfwupt hwbdzl
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_15.wav,235532,vppxyv cibksf ethser csivjl uhgrcr keacnp joxnkz csivjl hezjnl towtbt csivjl eosfrl bajfqn swsmz lsbhnt vppxyv csivjl agrear hwbdzl qdeaer
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_16.wav,103468,csivjl musqfx csivjl oaagbx nqefh seogwf qfzzgr afdinp xdllav cibksf cdaoir
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_17.wav,990412,crxlnd bjimsv dzvimz nqvhbl kllocv jbzvpx eyogmj utyqzp ycejaf xxjeov navygf pjaosn nakojx utyqzp tkyiiz hlcrnt juebsr pewmbp afdinp vrdtlx kuqndh vppxyv vslxav flrqfp vppxyv vslxav afdinp dledgr ewutbd sapwdl crxlnd bjimsv dzvimz nqvhbl ycejaf xxjeov crxlnd nfaaxd xjukzh cjpgfh utyqzp ggrvkj vppxyv vrdtlx csivjl fbenqf rhowib lmpbhx omxxx hlcrnt axsymr pgpzmv sxuypt omxxx isduuz tnuhkz rhowib pewmbp apwdbd vmtywv yuipd xxjeov csivjl csivjl qtdizx joxnkz omxxx musqfx omxxx qlmfmn uwuqbp seogwf qfzzgr sdxfbt isduuz xkfuvp yuipd uwuqbp csivjl lmpbhx omxxx pgpzmv bajfqn agrear pgpzmv seogwf pewmbp xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_18.wav,75852,crxlnd bjimsv dzvimz nqvhbl adjvcj ggrvkj crxlnd nfaaxd xjukzh cjpgfh vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_19.wav,144492,csivjl hfwdgb xxjeov tnuhkz rhowib tsplwj rbloht hlcrnt pewmbp sxuypt crxlnd nfaaxd xjukzh cjpgfh vrdtlx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_20.wav,529740,omxxx ckxjuf ethser hlcrnt lvoikf xgbser seogwf qfzzgr dbnujx bajfqn ewutbd sapwdl elkwtd xdllav ethser omxxx jorvmv pcamzp seogwf qqbrzt uhmjav emnijx omxxx talftp xvprdp czdfef tyyluv vmogyr isduuz pdoimr omxxx seogwf trssdt pcamzp czdfef qwwbun omxxx pdoimr fmztun exgcxl twtonh efngr wuxnuv utyqzp rbloht xxjeov omxxx seogwf jorvmv pcamzp
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_21.wav,131052,agrear elkwtd oknirh omxxx rkwfgj ofmmht exgcxl fyjqcn mnheqr nkrzbd isduuz nokrvt seogwf clzvl apktev
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_22.wav,132140,omxxx ggrvkj czdfef vrdtlx omxxx vslxav ipcduv posmwn kyjfxx vnfitd tnuhkz rhowib lvoikf xgbser
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_23.wav,222444,csivjl inoiht ckxjuf ggrvkj qfzzgr vrdtlx vppxyv pdoimr omxxx seogwf afosjx afosjx hlcrnt vgkyyj pdoimr csivjl jcwpin omxxx seogwf rrffev ehmmaj xxjeov
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_24.wav,169708,crxlnd bjimsv dzvimz nqvhbl snnnyn wyqgpl drbtiv nakojx kyoxwb baupmv kuqndh crxlnd nfaaxd xjukzh cjpgfh
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_25.wav,290476,adjvcj snnnyn vppxyv seogwf jorvmv pcamzp myfrcj xjukzh swsmz lsbhnt vppxyv crxlnd bjimsv dzvimz nqvhbl adjvcj vrdtlx lfjhqv votegf omxxx seogwf lvoikf afdinp isduuz csivjl fmisab jevurx
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_26.wav,59404,csivjl inoiht ckxjuf jomdor puqcyr ebunwj ukcqer
/Users/chibs/playground/bigdata-stack/themes/speech-reg/DeepSpeech/test/20_chunk_27.wav,36812,adjvcj ggrvkj myfrcj xjukzh vrdtlx
